recording,channel,epoch,seizure
14,BTEleft SD,697,0
14,BTEleft SD,698,0
14,BTEleft SD,699,0
14,BTEleft SD,700,0
14,BTEleft SD,701,0
14,BTEleft SD,702,0
14,BTEleft SD,703,0
14,BTEleft SD,704,0
14,BTEleft SD,705,0
14,BTEleft SD,706,0
14,BTEleft SD,707,0
14,BTEleft SD,708,0
14,BTEleft SD,709,0
14,BTEleft SD,710,0
14,BTEleft SD,711,0
14,BTEleft SD,712,0
14,BTEleft SD,713,0
14,BTEleft SD,714,0
14,BTEleft SD,715,0
14,BTEleft SD,716,0
14,BTEleft SD,717,0
14,BTEleft SD,718,0
14,BTEleft SD,719,0
14,BTEleft SD,720,0
14,BTEleft SD,721,0
14,BTEleft SD,722,0
14,BTEleft SD,723,0
14,BTEleft SD,724,0
14,BTEleft SD,725,0
14,BTEleft SD,726,0
14,BTEleft SD,727,0
14,BTEleft SD,728,0
14,BTEleft SD,729,0
14,BTEleft SD,730,0
14,BTEleft SD,731,0
14,BTEleft SD,732,0
14,BTEleft SD,733,0
14,BTEleft SD,734,0
14,BTEleft SD,735,0
14,BTEleft SD,736,0
14,BTEleft SD,737,0
14,BTEleft SD,738,0
14,BTEleft SD,739,0
14,BTEleft SD,740,0
14,BTEleft SD,741,0
14,BTEleft SD,742,0
14,BTEleft SD,743,0
14,BTEleft SD,744,0
14,BTEleft SD,745,0
14,BTEleft SD,746,0
14,BTEleft SD,747,0
14,BTEleft SD,748,0
14,BTEleft SD,749,0
14,BTEleft SD,750,0
14,BTEleft SD,751,0
14,BTEleft SD,752,0
14,BTEleft SD,753,0
14,BTEleft SD,754,0
14,BTEleft SD,755,0
14,BTEleft SD,756,0
14,BTEleft SD,757,0
14,BTEleft SD,758,0
14,BTEleft SD,759,0
14,BTEleft SD,760,0
14,BTEleft SD,761,0
14,BTEleft SD,762,0
14,BTEleft SD,763,0
14,BTEleft SD,764,0
14,BTEleft SD,765,0
14,BTEleft SD,766,0
14,BTEleft SD,767,0
14,BTEleft SD,768,0
14,BTEleft SD,769,0
14,BTEleft SD,770,0
14,BTEleft SD,771,0
14,BTEleft SD,772,0
14,BTEleft SD,773,0
14,BTEleft SD,774,0
14,BTEleft SD,775,0
14,BTEleft SD,776,0
14,BTEleft SD,777,0
14,BTEleft SD,778,0
14,BTEleft SD,779,0
14,BTEleft SD,780,0
14,BTEleft SD,781,0
14,BTEleft SD,782,0
14,BTEleft SD,783,0
14,BTEleft SD,784,0
14,BTEleft SD,785,0
14,BTEleft SD,786,0
14,BTEleft SD,787,0
14,BTEleft SD,788,0
14,BTEleft SD,789,0
14,BTEleft SD,790,0
14,BTEleft SD,791,0
14,BTEleft SD,792,0
14,BTEleft SD,793,0
14,BTEleft SD,794,0
14,BTEleft SD,795,0
14,BTEleft SD,796,0
14,BTEleft SD,797,0
14,BTEleft SD,798,0
14,BTEleft SD,799,0
14,BTEleft SD,800,0
14,BTEleft SD,801,0
14,BTEleft SD,802,0
14,BTEleft SD,803,0
14,BTEleft SD,804,0
14,BTEleft SD,805,0
14,BTEleft SD,806,0
14,BTEleft SD,807,0
14,BTEleft SD,808,0
14,BTEleft SD,809,0
14,BTEleft SD,810,0
14,BTEleft SD,811,0
14,BTEleft SD,812,0
14,BTEleft SD,813,0
14,BTEleft SD,814,0
14,BTEleft SD,815,0
14,BTEleft SD,816,0
14,BTEleft SD,817,0
14,BTEleft SD,818,0
14,BTEleft SD,819,0
14,BTEleft SD,820,0
14,BTEleft SD,821,0
14,BTEleft SD,822,0
14,BTEleft SD,823,0
14,BTEleft SD,824,0
14,BTEleft SD,825,0
14,BTEleft SD,826,0
14,BTEleft SD,827,0
14,BTEleft SD,828,0
14,BTEleft SD,829,0
14,BTEleft SD,830,0
14,BTEleft SD,831,0
14,BTEleft SD,832,0
14,BTEleft SD,833,0
14,BTEleft SD,834,0
14,BTEleft SD,835,0
14,BTEleft SD,836,0
14,BTEleft SD,837,0
14,BTEleft SD,838,0
14,BTEleft SD,839,0
14,BTEleft SD,840,0
14,BTEleft SD,841,0
14,BTEleft SD,842,0
14,BTEleft SD,843,0
14,BTEleft SD,844,0
14,BTEleft SD,845,0
14,BTEleft SD,846,0
14,BTEleft SD,847,0
14,BTEleft SD,848,0
14,BTEleft SD,849,0
14,BTEleft SD,850,0
14,BTEleft SD,851,0
14,BTEleft SD,852,0
14,BTEleft SD,853,0
14,BTEleft SD,854,0
14,BTEleft SD,855,0
14,BTEleft SD,856,0
14,BTEleft SD,857,0
14,BTEleft SD,858,0
14,BTEleft SD,859,0
14,BTEleft SD,860,0
14,BTEleft SD,861,0
14,BTEleft SD,862,0
14,BTEleft SD,863,0
14,BTEleft SD,864,0
14,BTEleft SD,865,0
14,BTEleft SD,866,0
14,BTEleft SD,867,0
14,BTEleft SD,868,0
14,BTEleft SD,869,0
14,BTEleft SD,870,0
14,BTEleft SD,871,0
14,BTEleft SD,872,0
14,BTEleft SD,873,0
14,BTEleft SD,874,0
14,BTEleft SD,875,0
14,BTEleft SD,876,0
14,BTEleft SD,877,0
14,BTEleft SD,878,0
14,BTEleft SD,879,0
14,BTEleft SD,880,0
14,BTEleft SD,881,0
14,BTEleft SD,882,0
14,BTEleft SD,883,0
14,BTEleft SD,884,0
14,BTEleft SD,885,0
14,BTEleft SD,886,0
14,BTEleft SD,887,0
14,BTEleft SD,888,0
14,BTEleft SD,889,0
14,BTEleft SD,890,0
14,BTEleft SD,891,0
14,BTEleft SD,892,0
14,BTEleft SD,893,0
14,BTEleft SD,894,0
14,BTEleft SD,895,0
14,BTEleft SD,896,0
14,BTEleft SD,897,0
14,BTEleft SD,898,0
14,BTEleft SD,899,0
14,BTEleft SD,900,0
14,BTEleft SD,901,0
14,BTEleft SD,902,0
14,BTEleft SD,903,0
14,BTEleft SD,904,0
14,BTEleft SD,905,0
14,BTEleft SD,906,0
14,BTEleft SD,907,0
14,BTEleft SD,908,0
14,BTEleft SD,909,0
14,BTEleft SD,910,0
14,BTEleft SD,911,0
14,BTEleft SD,912,0
14,BTEleft SD,913,0
14,BTEleft SD,914,0
14,BTEleft SD,915,0
14,BTEleft SD,916,0
14,BTEleft SD,917,0
14,BTEleft SD,918,0
14,BTEleft SD,919,0
14,BTEleft SD,920,0
14,BTEleft SD,921,0
14,BTEleft SD,922,0
14,BTEleft SD,923,0
14,BTEleft SD,924,0
14,BTEleft SD,925,0
14,BTEleft SD,926,0
14,BTEleft SD,927,0
14,BTEleft SD,928,0
14,BTEleft SD,929,0
14,BTEleft SD,930,0
14,BTEleft SD,931,0
14,BTEleft SD,932,0
14,BTEleft SD,933,0
14,BTEleft SD,934,0
14,BTEleft SD,935,0
14,BTEleft SD,936,0
14,BTEleft SD,937,0
14,BTEleft SD,938,0
14,BTEleft SD,939,0
14,BTEleft SD,940,0
14,BTEleft SD,941,0
14,BTEleft SD,942,0
14,BTEleft SD,943,0
14,BTEleft SD,944,0
14,BTEleft SD,945,0
14,BTEleft SD,946,0
14,BTEleft SD,947,0
14,BTEleft SD,948,0
14,BTEleft SD,949,0
14,BTEleft SD,950,0
14,BTEleft SD,951,0
14,BTEleft SD,952,0
14,BTEleft SD,953,0
14,BTEleft SD,954,0
14,BTEleft SD,955,0
14,BTEleft SD,956,0
14,BTEleft SD,957,0
14,BTEleft SD,958,0
14,BTEleft SD,959,0
14,BTEleft SD,960,0
14,BTEleft SD,961,0
14,BTEleft SD,962,0
14,BTEleft SD,963,0
14,BTEleft SD,964,0
14,BTEleft SD,965,0
14,BTEleft SD,966,0
14,BTEleft SD,967,0
14,BTEleft SD,968,0
14,BTEleft SD,969,0
14,BTEleft SD,970,0
14,BTEleft SD,971,0
14,BTEleft SD,972,0
14,BTEleft SD,973,0
14,BTEleft SD,974,0
14,BTEleft SD,975,0
14,BTEleft SD,976,0
14,BTEleft SD,977,0
14,BTEleft SD,978,0
14,BTEleft SD,979,0
14,BTEleft SD,980,0
14,BTEleft SD,981,0
14,BTEleft SD,982,0
14,BTEleft SD,983,0
14,BTEleft SD,984,0
14,BTEleft SD,985,0
14,BTEleft SD,986,0
14,BTEleft SD,987,0
14,BTEleft SD,988,0
14,BTEleft SD,989,0
14,BTEleft SD,990,0
14,BTEleft SD,991,0
14,BTEleft SD,992,0
14,BTEleft SD,993,0
14,BTEleft SD,994,0
14,BTEleft SD,995,0
14,BTEleft SD,996,0
14,BTEleft SD,997,0
14,BTEleft SD,998,0
14,BTEleft SD,999,0
14,BTEleft SD,1000,0
14,BTEleft SD,1001,0
14,BTEleft SD,1002,0
14,BTEleft SD,1003,0
14,BTEleft SD,1004,0
14,BTEleft SD,1005,0
14,BTEleft SD,1006,0
14,BTEleft SD,1007,0
14,BTEleft SD,1008,0
14,BTEleft SD,1009,0
14,BTEleft SD,1010,0
14,BTEleft SD,1011,0
14,BTEleft SD,1012,0
14,BTEleft SD,1013,0
14,BTEleft SD,1014,0
14,BTEleft SD,1015,0
14,BTEleft SD,1016,0
14,BTEleft SD,1017,0
14,BTEleft SD,1018,0
14,BTEleft SD,1019,0
14,BTEleft SD,1020,0
14,BTEleft SD,1021,0
14,BTEleft SD,1022,0
14,BTEleft SD,1023,0
14,BTEleft SD,1024,0
14,BTEleft SD,1025,0
14,BTEleft SD,1026,0
14,BTEleft SD,1027,0
14,BTEleft SD,1028,0
14,BTEleft SD,1029,0
14,BTEleft SD,1030,0
14,BTEleft SD,1031,0
14,BTEleft SD,1032,0
14,BTEleft SD,1033,0
14,BTEleft SD,1034,0
14,BTEleft SD,1035,0
14,BTEleft SD,1036,0
14,BTEleft SD,1037,0
14,BTEleft SD,1038,0
14,BTEleft SD,1039,0
14,BTEleft SD,1040,0
14,BTEleft SD,1041,0
14,BTEleft SD,1042,0
14,BTEleft SD,1043,0
14,BTEleft SD,1044,0
14,BTEleft SD,1045,0
14,BTEleft SD,1046,0
14,BTEleft SD,1047,0
14,BTEleft SD,1048,0
14,BTEleft SD,1049,0
14,BTEleft SD,1050,0
14,BTEleft SD,1051,0
14,BTEleft SD,1052,0
14,BTEleft SD,1053,0
14,BTEleft SD,1054,0
14,BTEleft SD,1055,0
14,BTEleft SD,1056,0
14,BTEleft SD,1057,0
14,BTEleft SD,1058,0
14,BTEleft SD,1059,0
14,BTEleft SD,1060,0
14,BTEleft SD,1061,0
14,BTEleft SD,1062,0
14,BTEleft SD,1063,0
14,BTEleft SD,1064,0
14,BTEleft SD,1065,0
14,BTEleft SD,1066,0
14,BTEleft SD,1067,0
14,BTEleft SD,1068,0
14,BTEleft SD,1069,0
14,BTEleft SD,1070,0
14,BTEleft SD,1071,0
14,BTEleft SD,1072,0
14,BTEleft SD,1073,0
14,BTEleft SD,1074,0
14,BTEleft SD,1075,0
14,BTEleft SD,1076,0
14,BTEleft SD,1077,0
14,BTEleft SD,1078,0
14,BTEleft SD,1079,0
14,BTEleft SD,1080,0
14,BTEleft SD,1081,0
14,BTEleft SD,1082,0
14,BTEleft SD,1083,0
14,BTEleft SD,1084,0
14,BTEleft SD,1085,0
14,BTEleft SD,1086,0
14,BTEleft SD,1087,0
14,BTEleft SD,1088,0
14,BTEleft SD,1089,0
14,BTEleft SD,1090,0
14,BTEleft SD,1091,0
14,BTEleft SD,1092,0
14,BTEleft SD,1093,0
14,BTEleft SD,1094,0
14,BTEleft SD,1095,0
14,BTEleft SD,1096,0
14,BTEleft SD,1097,0
14,BTEleft SD,1098,0
14,BTEleft SD,1099,0
14,BTEleft SD,1100,0
14,BTEleft SD,1101,0
14,BTEleft SD,1102,0
14,BTEleft SD,1103,0
14,BTEleft SD,1104,0
14,BTEleft SD,1105,0
14,BTEleft SD,1106,0
14,BTEleft SD,1107,0
14,BTEleft SD,1108,0
14,BTEleft SD,1109,0
14,BTEleft SD,1110,0
14,BTEleft SD,1111,0
14,BTEleft SD,1112,0
14,BTEleft SD,1113,0
14,BTEleft SD,1114,0
14,BTEleft SD,1115,0
14,BTEleft SD,1116,0
14,BTEleft SD,1117,0
14,BTEleft SD,1118,0
14,BTEleft SD,1119,0
14,BTEleft SD,1120,0
14,BTEleft SD,1121,0
14,BTEleft SD,1122,0
14,BTEleft SD,1123,0
14,BTEleft SD,1124,0
14,BTEleft SD,1125,0
14,BTEleft SD,1126,0
14,BTEleft SD,1127,0
14,BTEleft SD,1128,0
14,BTEleft SD,1129,0
14,BTEleft SD,1130,0
14,BTEleft SD,1131,0
14,BTEleft SD,1132,0
14,BTEleft SD,1133,0
14,BTEleft SD,1134,0
14,BTEleft SD,1135,0
14,BTEleft SD,1136,0
14,BTEleft SD,1137,0
14,BTEleft SD,1138,0
14,BTEleft SD,1139,0
14,BTEleft SD,1140,0
14,BTEleft SD,1141,0
14,BTEleft SD,1142,0
14,BTEleft SD,1143,0
14,BTEleft SD,1144,0
14,BTEleft SD,1145,0
14,BTEleft SD,1146,0
14,BTEleft SD,1147,0
14,BTEleft SD,1148,0
14,BTEleft SD,1149,0
14,BTEleft SD,1150,0
14,BTEleft SD,1151,0
14,BTEleft SD,1152,0
14,BTEleft SD,1153,0
14,BTEleft SD,1154,0
14,BTEleft SD,1155,0
14,BTEleft SD,1156,0
14,BTEleft SD,1157,0
14,BTEleft SD,1158,0
14,BTEleft SD,1159,0
14,BTEleft SD,1160,0
14,BTEleft SD,1161,0
14,BTEleft SD,1162,0
14,BTEleft SD,1163,0
14,BTEleft SD,1164,0
14,BTEleft SD,1165,0
14,BTEleft SD,1166,0
14,BTEleft SD,1167,0
14,BTEleft SD,1168,0
14,BTEleft SD,1169,0
14,BTEleft SD,1170,0
14,BTEleft SD,1171,0
14,BTEleft SD,1172,0
14,BTEleft SD,1173,0
14,BTEleft SD,1174,0
14,BTEleft SD,1175,0
14,BTEleft SD,1176,0
14,BTEleft SD,1177,0
14,BTEleft SD,1178,0
14,BTEleft SD,1179,0
14,BTEleft SD,1180,0
14,BTEleft SD,1181,0
14,BTEleft SD,1182,0
14,BTEleft SD,1183,0
14,BTEleft SD,1184,0
14,BTEleft SD,1185,0
14,BTEleft SD,1186,0
14,BTEleft SD,1187,0
14,BTEleft SD,1188,0
14,BTEleft SD,1189,0
14,BTEleft SD,1190,0
14,BTEleft SD,1191,0
14,BTEleft SD,1192,0
14,BTEleft SD,1193,0
14,BTEleft SD,1194,0
14,BTEleft SD,1195,0
14,BTEleft SD,1196,0
14,BTEleft SD,1197,0
14,BTEleft SD,1198,0
14,BTEleft SD,1199,0
14,BTEleft SD,1200,0
14,BTEleft SD,1201,0
14,BTEleft SD,1202,0
14,BTEleft SD,1203,0
14,BTEleft SD,1204,1
14,BTEleft SD,1205,1
14,BTEleft SD,1206,1
14,BTEleft SD,1207,1
14,BTEleft SD,1208,0
14,BTEleft SD,1209,0
14,BTEleft SD,1210,0
14,BTEleft SD,1211,0
14,BTEleft SD,1212,0
14,BTEleft SD,1213,0
14,BTEleft SD,1214,0
14,BTEleft SD,1215,0
14,BTEleft SD,1216,0
14,BTEleft SD,1217,0
14,BTEleft SD,1218,0
14,BTEleft SD,1219,0
14,BTEleft SD,1220,0
14,BTEleft SD,1221,0
14,BTEleft SD,1222,0
14,BTEleft SD,1223,0
14,BTEleft SD,1224,0
14,BTEleft SD,1225,0
14,BTEleft SD,1226,0
14,BTEleft SD,1227,0
14,BTEleft SD,1228,0
14,BTEleft SD,1229,0
14,BTEleft SD,1230,0
14,BTEleft SD,1231,0
14,BTEleft SD,1232,0
14,BTEleft SD,1233,0
14,BTEleft SD,1234,0
14,BTEleft SD,1235,0
14,BTEleft SD,1236,0
14,BTEleft SD,1237,0
14,BTEleft SD,1238,0
14,BTEleft SD,1239,0
14,BTEleft SD,1240,0
14,BTEleft SD,1241,0
14,BTEleft SD,1242,0
14,BTEleft SD,1243,0
14,BTEleft SD,1244,0
14,BTEleft SD,1245,0
14,BTEleft SD,1246,0
14,BTEleft SD,1247,0
14,BTEleft SD,1248,0
14,BTEleft SD,1249,0
14,BTEleft SD,1250,0
14,BTEleft SD,1251,0
14,BTEleft SD,1252,0
14,BTEleft SD,1253,0
14,BTEleft SD,1254,0
14,BTEleft SD,1255,0
14,BTEleft SD,1256,0
14,BTEleft SD,1257,0
14,BTEleft SD,1258,0
14,BTEleft SD,1259,0
14,BTEleft SD,1260,0
14,BTEleft SD,1261,0
14,BTEleft SD,1262,0
14,BTEleft SD,1263,0
14,BTEleft SD,1264,0
14,BTEleft SD,1265,0
14,BTEleft SD,1266,0
14,BTEleft SD,1267,0
14,BTEleft SD,1268,0
14,BTEleft SD,1269,0
14,BTEleft SD,1270,0
14,BTEleft SD,1271,0
14,BTEleft SD,1272,0
14,BTEleft SD,1273,0
14,BTEleft SD,1274,0
14,BTEleft SD,1275,0
14,BTEleft SD,1276,0
14,BTEleft SD,1277,0
14,BTEleft SD,1278,0
14,BTEleft SD,1279,0
14,BTEleft SD,1280,0
14,BTEleft SD,1281,0
14,BTEleft SD,1282,0
14,BTEleft SD,1283,0
14,BTEleft SD,1284,0
14,BTEleft SD,1285,1
14,BTEleft SD,1286,1
14,BTEleft SD,1287,1
14,BTEleft SD,1288,0
14,BTEleft SD,1289,0
14,BTEleft SD,1290,0
14,BTEleft SD,1291,0
14,BTEleft SD,1292,0
14,BTEleft SD,1293,0
14,BTEleft SD,1294,0
14,BTEleft SD,1295,0
14,BTEleft SD,1296,0
14,BTEleft SD,1297,0
14,BTEleft SD,1298,0
14,BTEleft SD,1299,0
14,BTEleft SD,1300,0
14,BTEleft SD,1301,0
14,BTEleft SD,1302,0
14,BTEleft SD,1303,0
14,BTEleft SD,1304,0
14,BTEleft SD,1305,0
14,BTEleft SD,1306,0
14,BTEleft SD,1307,0
14,BTEleft SD,1308,0
14,BTEleft SD,1309,0
14,BTEleft SD,1310,0
14,BTEleft SD,1311,0
14,BTEleft SD,1312,0
14,BTEleft SD,1313,0
14,BTEleft SD,1314,0
14,BTEleft SD,1315,0
14,BTEleft SD,1316,0
14,BTEleft SD,1317,0
14,BTEleft SD,1318,0
14,BTEleft SD,1319,0
14,BTEleft SD,1320,0
14,BTEleft SD,1321,0
14,BTEleft SD,1322,0
14,BTEleft SD,1323,0
14,BTEleft SD,1324,0
14,BTEleft SD,1325,0
14,BTEleft SD,1326,0
14,BTEleft SD,1327,0
14,BTEleft SD,1328,0
14,BTEleft SD,1329,0
14,BTEleft SD,1330,0
14,BTEleft SD,1331,0
14,BTEleft SD,1332,0
14,BTEleft SD,1333,0
14,BTEleft SD,1334,0
14,BTEleft SD,1335,0
14,BTEleft SD,1336,0
14,BTEleft SD,1337,0
14,BTEleft SD,1338,0
14,BTEleft SD,1339,0
14,BTEleft SD,1340,0
14,BTEleft SD,1341,0
14,BTEleft SD,1342,0
14,BTEleft SD,1343,0
14,BTEleft SD,1344,0
14,CROSStop SD,1,0
14,CROSStop SD,2,0
14,CROSStop SD,3,0
14,CROSStop SD,4,0
14,CROSStop SD,5,0
14,CROSStop SD,6,0
14,CROSStop SD,7,0
14,CROSStop SD,8,0
14,CROSStop SD,9,0
14,CROSStop SD,10,0
14,CROSStop SD,11,0
14,CROSStop SD,12,0
14,CROSStop SD,13,0
14,CROSStop SD,14,0
14,CROSStop SD,15,0
14,CROSStop SD,16,0
14,CROSStop SD,17,0
14,CROSStop SD,18,0
14,CROSStop SD,19,0
14,CROSStop SD,20,0
14,CROSStop SD,21,0
14,CROSStop SD,22,0
14,CROSStop SD,23,0
14,CROSStop SD,24,0
14,CROSStop SD,25,0
14,CROSStop SD,26,0
14,CROSStop SD,27,0
14,CROSStop SD,28,0
14,CROSStop SD,29,0
14,CROSStop SD,30,0
14,CROSStop SD,31,0
14,CROSStop SD,32,0
14,CROSStop SD,33,0
14,CROSStop SD,34,0
14,CROSStop SD,35,0
14,CROSStop SD,36,0
14,CROSStop SD,37,0
14,CROSStop SD,38,0
14,CROSStop SD,39,0
14,CROSStop SD,40,0
14,CROSStop SD,41,0
14,CROSStop SD,42,0
14,CROSStop SD,43,0
14,CROSStop SD,44,0
14,CROSStop SD,45,0
14,CROSStop SD,46,0
14,CROSStop SD,47,0
14,CROSStop SD,48,0
14,CROSStop SD,49,0
14,CROSStop SD,50,0
14,CROSStop SD,51,0
14,CROSStop SD,52,0
14,CROSStop SD,53,0
14,CROSStop SD,54,0
14,CROSStop SD,55,0
14,CROSStop SD,56,0
14,CROSStop SD,57,0
14,CROSStop SD,58,0
14,CROSStop SD,59,0
14,CROSStop SD,60,0
14,CROSStop SD,61,0
14,CROSStop SD,62,0
14,CROSStop SD,63,0
14,CROSStop SD,64,0
14,CROSStop SD,65,0
14,CROSStop SD,66,0
14,CROSStop SD,67,0
14,CROSStop SD,68,0
14,CROSStop SD,69,0
14,CROSStop SD,70,0
14,CROSStop SD,71,0
14,CROSStop SD,72,0
14,CROSStop SD,73,0
14,CROSStop SD,74,0
14,CROSStop SD,75,0
14,CROSStop SD,76,0
14,CROSStop SD,77,0
14,CROSStop SD,78,0
14,CROSStop SD,79,0
14,CROSStop SD,80,0
14,CROSStop SD,81,0
14,CROSStop SD,82,0
14,CROSStop SD,83,0
14,CROSStop SD,84,0
14,CROSStop SD,85,0
14,CROSStop SD,86,0
14,CROSStop SD,87,0
14,CROSStop SD,88,0
14,CROSStop SD,89,0
14,CROSStop SD,90,0
14,CROSStop SD,91,0
14,CROSStop SD,92,0
14,CROSStop SD,93,0
14,CROSStop SD,94,0
14,CROSStop SD,95,0
14,CROSStop SD,96,0
14,CROSStop SD,97,0
14,CROSStop SD,98,0
14,CROSStop SD,99,0
14,CROSStop SD,100,0
14,CROSStop SD,101,0
14,CROSStop SD,102,0
14,CROSStop SD,103,0
14,CROSStop SD,104,0
14,CROSStop SD,105,0
14,CROSStop SD,106,0
14,CROSStop SD,107,0
14,CROSStop SD,108,0
14,CROSStop SD,109,0
14,CROSStop SD,110,0
14,CROSStop SD,111,0
14,CROSStop SD,112,0
14,CROSStop SD,113,0
14,CROSStop SD,114,0
14,CROSStop SD,115,0
14,CROSStop SD,116,0
14,CROSStop SD,117,0
14,CROSStop SD,118,0
14,CROSStop SD,119,0
14,CROSStop SD,120,0
14,CROSStop SD,121,0
14,CROSStop SD,122,0
14,CROSStop SD,123,0
14,CROSStop SD,124,0
14,CROSStop SD,125,0
14,CROSStop SD,126,0
14,CROSStop SD,127,0
14,CROSStop SD,128,0
14,CROSStop SD,129,0
14,CROSStop SD,130,0
14,CROSStop SD,131,0
14,CROSStop SD,132,0
14,CROSStop SD,133,0
14,CROSStop SD,134,0
14,CROSStop SD,135,0
14,CROSStop SD,136,0
14,CROSStop SD,137,0
14,CROSStop SD,138,0
14,CROSStop SD,139,0
14,CROSStop SD,140,0
14,CROSStop SD,141,0
14,CROSStop SD,142,0
14,CROSStop SD,143,0
14,CROSStop SD,144,0
14,CROSStop SD,145,0
14,CROSStop SD,146,0
14,CROSStop SD,147,0
14,CROSStop SD,148,0
14,CROSStop SD,149,0
14,CROSStop SD,150,0
14,CROSStop SD,151,0
14,CROSStop SD,152,0
14,CROSStop SD,153,0
14,CROSStop SD,154,0
14,CROSStop SD,155,0
14,CROSStop SD,156,0
14,CROSStop SD,157,0
14,CROSStop SD,158,0
14,CROSStop SD,159,0
14,CROSStop SD,160,0
14,CROSStop SD,161,0
14,CROSStop SD,162,0
14,CROSStop SD,163,0
14,CROSStop SD,164,0
14,CROSStop SD,165,0
14,CROSStop SD,166,0
14,CROSStop SD,167,0
14,CROSStop SD,168,0
14,CROSStop SD,169,0
14,CROSStop SD,170,0
14,CROSStop SD,171,0
14,CROSStop SD,172,0
14,CROSStop SD,173,0
14,CROSStop SD,174,0
14,CROSStop SD,175,0
14,CROSStop SD,176,0
14,CROSStop SD,177,0
14,CROSStop SD,178,0
14,CROSStop SD,179,0
14,CROSStop SD,180,0
14,CROSStop SD,181,0
14,CROSStop SD,182,0
14,CROSStop SD,183,0
14,CROSStop SD,184,0
14,CROSStop SD,185,0
14,CROSStop SD,186,0
14,CROSStop SD,187,0
14,CROSStop SD,188,0
14,CROSStop SD,189,0
14,CROSStop SD,190,0
14,CROSStop SD,191,0
14,CROSStop SD,192,0
14,CROSStop SD,193,0
14,CROSStop SD,194,0
14,CROSStop SD,195,0
14,CROSStop SD,196,0
14,CROSStop SD,197,0
14,CROSStop SD,198,0
14,CROSStop SD,199,0
14,CROSStop SD,200,0
14,CROSStop SD,201,0
14,CROSStop SD,202,0
14,CROSStop SD,203,0
14,CROSStop SD,204,0
14,CROSStop SD,205,0
14,CROSStop SD,206,0
14,CROSStop SD,207,0
14,CROSStop SD,208,0
14,CROSStop SD,209,0
14,CROSStop SD,210,0
14,CROSStop SD,211,0
14,CROSStop SD,212,0
14,CROSStop SD,213,0
14,CROSStop SD,214,0
14,CROSStop SD,215,0
14,CROSStop SD,216,0
14,CROSStop SD,217,0
14,CROSStop SD,218,0
14,CROSStop SD,219,0
14,CROSStop SD,220,0
14,CROSStop SD,221,0
14,CROSStop SD,222,0
14,CROSStop SD,223,0
14,CROSStop SD,224,0
14,CROSStop SD,225,0
14,CROSStop SD,226,0
14,CROSStop SD,227,0
14,CROSStop SD,228,0
14,CROSStop SD,229,0
14,CROSStop SD,230,0
14,CROSStop SD,231,0
14,CROSStop SD,232,0
14,CROSStop SD,233,0
14,CROSStop SD,234,0
14,CROSStop SD,235,0
14,CROSStop SD,236,0
14,CROSStop SD,237,0
14,CROSStop SD,238,0
14,CROSStop SD,239,0
14,CROSStop SD,240,0
14,CROSStop SD,241,0
14,CROSStop SD,242,0
14,CROSStop SD,243,0
14,CROSStop SD,244,0
14,CROSStop SD,245,0
14,CROSStop SD,246,0
14,CROSStop SD,247,0
14,CROSStop SD,248,0
14,CROSStop SD,249,0
14,CROSStop SD,250,0
14,CROSStop SD,251,0
14,CROSStop SD,252,0
14,CROSStop SD,253,0
14,CROSStop SD,254,0
14,CROSStop SD,255,0
14,CROSStop SD,256,0
14,CROSStop SD,257,0
14,CROSStop SD,258,0
14,CROSStop SD,259,0
14,CROSStop SD,260,0
14,CROSStop SD,261,0
14,CROSStop SD,262,0
14,CROSStop SD,263,0
14,CROSStop SD,264,0
14,CROSStop SD,265,0
14,CROSStop SD,266,0
14,CROSStop SD,267,0
14,CROSStop SD,268,0
14,CROSStop SD,269,0
14,CROSStop SD,270,0
14,CROSStop SD,271,0
14,CROSStop SD,272,0
14,CROSStop SD,273,0
14,CROSStop SD,274,0
14,CROSStop SD,275,0
14,CROSStop SD,276,0
14,CROSStop SD,277,0
14,CROSStop SD,278,0
14,CROSStop SD,279,0
14,CROSStop SD,280,0
14,CROSStop SD,281,0
14,CROSStop SD,282,0
14,CROSStop SD,283,0
14,CROSStop SD,284,0
14,CROSStop SD,285,0
14,CROSStop SD,286,0
14,CROSStop SD,287,0
14,CROSStop SD,288,0
14,CROSStop SD,289,0
14,CROSStop SD,290,0
14,CROSStop SD,291,0
14,CROSStop SD,292,0
14,CROSStop SD,293,0
14,CROSStop SD,294,0
14,CROSStop SD,295,0
14,CROSStop SD,296,0
14,CROSStop SD,297,0
14,CROSStop SD,298,0
14,CROSStop SD,299,0
14,CROSStop SD,300,0
14,CROSStop SD,301,0
14,CROSStop SD,302,0
14,CROSStop SD,303,0
14,CROSStop SD,304,0
14,CROSStop SD,305,0
14,CROSStop SD,306,0
14,CROSStop SD,307,0
14,CROSStop SD,308,0
14,CROSStop SD,309,0
14,CROSStop SD,310,0
14,CROSStop SD,311,0
14,CROSStop SD,312,0
14,CROSStop SD,313,0
14,CROSStop SD,314,0
14,CROSStop SD,315,0
14,CROSStop SD,316,0
14,CROSStop SD,317,0
14,CROSStop SD,318,0
14,CROSStop SD,319,0
14,CROSStop SD,320,0
14,CROSStop SD,321,0
14,CROSStop SD,322,0
14,CROSStop SD,323,0
14,CROSStop SD,324,0
14,CROSStop SD,325,0
14,CROSStop SD,326,0
