recording,channel,epoch,second,augmentation,seizure,std,iqr,skewness,kurtosis,zero_crossings,hjorth_mobility,hjorth_complexity,approx_entropy,petrosian_fd,delta,theta,alpha,beta
3,BTEright SD,50,6,original,0,39.99041731186622,51.81540613142178,0.3487618693504776,0.004128302536730022,53,0.6791207119346966,1.7638250176022088,1.0036773871969848,1.0284235343372452,0.21426627658451758,0.013422880229266132,0.13797397166961564,0.45305948889257125
3,BTEright SD,50,7,original,0,19.96045773213764,21.974127767198144,-0.08114527113004087,0.958989283639224,73,0.8296533912387318,1.4564373754624143,0.8864513650105348,1.0289344555356745,0.02572078471262398,0.02192019714300665,0.21791234132330228,0.44159377542318884
3,BTEright SD,50,8,original,0,16.871989606636443,19.206568209263946,-0.32981233643088176,0.5380449850067444,69,0.8414215669952672,1.6128411100747393,0.9906108651703338,1.0296992290648215,0.40288969323921225,0.05851337359975157,0.08067527349986674,0.1890501531963979
3,BTEright SD,50,9,original,0,13.7939461299503,15.618780569384205,-0.6428856432630637,1.2896767242565836,90,1.0854288718716285,1.2557064706891208,1.0076388589987566,1.0334945890555407,0.026098889478017334,0.012110935332705155,0.03991205912890632,0.08317624956399194
3,BTEright SD,50,10,original,0,15.229234740765483,19.029459187872384,-0.6117124425686447,0.646990728041521,78,0.979718563145258,1.4295567720796523,0.9858617201800568,1.0347493343606127,0.2665970697598475,0.0819152987472842,0.0626338834025427,0.20723500004745574
3,BTEright SD,50,11,original,0,16.083477406571806,19.172612507346333,0.07788967760165263,0.32349900572975754,99,1.1486464166885852,1.2493489402163704,0.944810063032171,1.0352498040765232,0.03894735347407261,0.019954426490859607,0.046947461595888855,0.17303766387596628
3,BTEright SD,50,12,original,0,15.535995563341444,20.21222815866042,0.2399830216492382,1.9268919289712372,86,0.9981886953136805,1.3761922113684237,1.0708916907771249,1.031982094320395,0.06116040085680695,0.0760022573240154,0.12488212282947153,0.29434314115249416
3,BTEright SD,50,13,original,0,19.167970462146403,23.704853588609065,-0.2753080520910774,1.0158224372432603,90,0.9857982545150187,1.3544394630841752,0.9890430121945952,1.0304620845651844,0.030003937626271147,0.0182718761255205,0.09358599131791144,0.374944121359162
3,BTEright SD,50,14,original,0,34.91928628590828,39.278261415708215,-0.5656654902934838,1.1898128928550005,93,1.0541760899600567,1.2939375279135685,0.9601110983919448,1.0337459480798068,0.09152477496595919,0.01119133629266564,0.045862744687710094,0.15975350033543162
3,BTEright SD,50,15,original,0,71.14265763756514,83.90712020799515,-0.2587867087909191,0.6275241594144916,100,1.229646645583277,1.210706972232432,1.0047727915680262,1.0367463633498288,0.057554620761349616,0.012381582519167017,0.008454382280355886,0.1577608057974566
3,BTEright SD,50,16,original,0,49.17185936309279,57.27005593407178,-0.5074401814760237,1.2325408956626358,94,1.1047243406321166,1.3017990277060574,1.0748193915766784,1.0349996707878277,0.03878716908028393,0.02322862948823705,0.08889658596607282,0.3079263208528269
3,BTEright SD,50,17,original,0,48.7399498293701,53.65629470396705,0.46499762983577897,2.7154295019153594,83,1.0771391338874534,1.3071251606126015,0.9136079860614092,1.035749463062661,0.07600350851015983,0.03645888718250377,0.12823871126843328,0.30028844690037937
3,BTEright SD,50,18,original,0,51.77066557393864,53.80665467472109,-0.5963353975961644,3.9010936635033184,90,1.0072304739669071,1.350289862481374,1.0818266770171165,1.0334945890555407,0.05092373108940607,0.0076264583357695355,0.1624051180379008,0.32757759265374814
3,BTEright SD,50,19,original,0,36.54168910332007,47.80186868621353,0.4528205566333704,1.2951552711520389,85,0.959232064769371,1.4195930715449663,1.0295564647973627,1.0314762645059103,0.04720019213016021,0.01343906847093105,0.11775629302139894,0.2417237824116504
3,BTEright SD,50,20,original,0,31.38315394387939,43.96339741074779,-0.24726415007617808,0.0677355650405902,89,1.0426865142171864,1.3871736430358128,1.0964502925683934,1.0359989896682165,0.042835884173565555,0.01564268073794628,0.09861982955245524,0.3720593588582194
3,BTEright SD,50,21,original,0,34.350681264489296,45.41099121365869,-0.09234196130988477,0.23277779290784517,83,1.053647978244678,1.2899728858223174,0.9702050288136093,1.031982094320395,0.004074292843837953,0.028850399126513774,0.0918181571373769,0.20389021192485718
3,BTEright SD,50,22,original,0,27.459935486706613,32.053967814631505,0.220348399350229,0.9557839083041046,84,1.0586842348654153,1.3064253756834088,1.0367624986257473,1.0334945890555407,0.007621156951828846,0.018595524461937105,0.055573282090414504,0.26291421413602717
3,BTEright SD,50,23,original,0,44.24745724338336,55.920544178030426,-0.006302202120410689,0.36874248654956165,94,1.1174491659177395,1.2502718954677674,0.9566201558209002,1.0337459480798068,0.0481411295196336,0.012927395055746181,0.08158947811132071,0.26689700696812424
3,BTEright SD,50,24,original,0,26.891707127194604,37.2936234329794,0.11591650361626146,-0.1908401656317218,99,1.0948548258104362,1.2548903109715588,1.0182595060018471,1.0332430241194162,0.028050194187433885,0.006566126855224168,0.02741270203181039,0.13920221884738845
3,BTEright SD,50,25,original,0,30.447024563644256,41.883069715474186,0.26632603870460947,0.020022561098000047,83,0.948234072921047,1.4671231463063128,1.0474927720097895,1.0332430241194162,0.33284317209617165,0.013441372208424769,0.010777055881259736,0.14264984694073343
3,BTEright SD,50,26,original,0,31.122105354877746,35.90284919660831,-0.005536632622356423,0.5517415800522665,82,0.9728484168828739,1.3817127033401904,0.9819403467140608,1.0317292840250487,0.06211784506108789,0.017903256456513684,0.05346732948282068,0.2631567361918709
3,BTEright SD,50,27,original,0,46.82988283495525,59.319270577182124,0.2624778895743293,1.2595812131912307,78,0.9605426344040416,1.381677321005685,0.9405297844623766,1.0294445183277396,0.051178473742651345,0.017479206727421866,0.22211363594830302,0.2893939936747204
3,BTEright SD,50,28,original,0,41.505898017117936,54.38399609199256,0.27534624790826184,0.7454016398915622,52,0.8159661092585988,1.6901015718895918,1.079166940889165,1.0337459480798068,0.19509540911861356,0.04708162169616865,0.12725824408806988,0.3169412944247471
3,BTEright SD,50,29,original,0,46.91570984218469,66.4317107625686,-0.23148651137254553,-0.28119186386901784,54,0.7562218780758951,1.7726297476132442,1.0735399538805614,1.0339971016585785,0.5747412231080407,0.0012440718760330202,0.006164763717943828,0.06779536119722432
3,BTEright SD,50,30,original,0,35.458100923237296,44.88829366981364,0.4444157313574981,0.45147921397281365,74,0.9305037112571402,1.3614677111548945,1.0099680370152662,1.0261136580920704,0.2600238482623644,0.0026417151324432246,0.057228791191035085,0.19101702312163174
3,BTEright SD,50,31,original,0,32.751469779095906,41.60181956067015,-0.26816967776790035,1.1385976115430907,64,0.868159821977454,1.4106144210187639,1.0435060113887458,1.028167750585337,0.21254373447773287,0.041927126573812805,0.03966753053589919,0.21098797512161768
3,BTEright SD,50,32,original,0,18.369929341337798,22.40665948926695,0.3056091339582151,0.817093456082,55,0.8306618482246608,1.6434346318081834,1.073773911212629,1.0317292840250487,0.17219851541424716,0.024254697337345067,0.08831277685179605,0.28052309425723526
3,BTEright SD,50,33,original,0,12.487354766383774,15.866261110742784,-0.005692099060234529,-0.03839744691908509,73,0.9420152660826381,1.4194990730678159,1.0716895265892745,1.032991252803392,0.053073061074336875,0.024836948082352255,0.10105326756749963,0.3000360988783352
3,BTEright SD,50,34,original,0,11.223850100929976,13.990799988418287,-0.2809823190626877,0.2701260268881889,74,0.9232693919435139,1.3902008153480718,0.9469635234852181,1.0291895939833593,0.054100824374865394,0.04031254598532099,0.06978177907397126,0.32895969892490884
3,BTEright SD,50,35,original,0,8.567730887724476,10.478885245406994,0.1403089240205537,0.37156656758524154,78,0.9478165022178247,1.3776294183440287,1.008433953305759,1.0291895939833593,0.08843432916512038,0.04767777958121947,0.0966754945006739,0.20713363627790404
3,BTEright SD,50,36,original,0,25.455219528131806,22.40139640053188,-1.0370246791790416,2.721924241608056,61,0.6384649728227768,1.9710288132558131,0.9610713988529818,1.0291895939833593,0.4412267229769274,0.06087644812802617,0.10188029970188515,0.21496598749585408
3,BTEright SD,50,37,original,0,18.682816335759135,21.710749339668386,0.23837280384327644,0.5266887243954264,89,1.0789164798282216,1.3381618846662269,0.9739269857621293,1.0349996707878277,0.07704301160029851,0.03226651928797279,0.007307267387380044,0.18977212351070183
3,BTEright SD,50,38,original,0,9.874489826593306,12.722193830830598,0.4062408218299525,0.4723686123567479,53,0.717313648497378,1.8713021392644427,1.0588146869617874,1.0314762645059103,0.44870242285252865,0.09845955879223552,0.027954515954149026,0.23158096900000646
3,BTEright SD,50,39,original,0,10.35165474649804,11.333938223140052,0.6561118325506499,2.585673600745758,59,0.7659559293289478,1.5417903779803792,0.9861308882230446,1.0279117507277797,0.04692867719299679,0.15270125086846295,0.05600090879125022,0.3942957587331543
3,BTEright SD,50,40,original,0,5.133026414507434,7.1944197309436095,0.1413427155831066,-0.37434675025842035,68,0.7974881744298886,1.5772061019624015,1.0658910301302038,1.028679102486857,0.16545935300454195,0.17015695279181664,0.07312654261638278,0.2489180291789996
3,BTEright SD,50,41,original,0,7.033182775223904,8.544364820569202,0.039176389480572435,0.08171760008765183,55,0.6945893720962121,1.8289514933485622,1.0295987287804707,1.0299537266887975,0.555410294465594,0.07936349655862633,0.030619286383056606,0.1710656102492673
3,BTEright SD,50,42,original,0,7.566883519467416,7.440940722842781,-0.5566875947950211,3.445687323719234,55,0.5815746244180435,2.005525670791006,1.0126285524506025,1.0309695958745033,0.11205596879087801,0.21568908447319346,0.13457020639935985,0.4832451484180244
3,BTEright SD,50,43,original,0,5.079416316893995,7.5188887180841855,0.012066102774819266,-0.3194810553371559,52,0.7243304819264775,1.7171857334713234,1.044146134521367,1.031982094320395,0.20309782155312048,0.18150130017840999,0.08803508514163043,0.24659701784591925
3,BTEright SD,50,44,original,0,4.744948750449305,6.364999431999046,0.3024459128537099,-0.18201704490865556,62,0.7118214583936879,1.7565048233855918,1.101622408604448,1.0268855801087005,0.4000358110586811,0.2811765175881709,0.058531760085118824,0.19342155406601694
3,BTEright SD,50,45,original,0,4.779126345268454,6.562021208588353,0.11405000313471318,-0.35226625751721796,52,0.7085054735430255,1.750105368043998,1.02689984260146,1.0291895939833593,0.4012840988684738,0.13919917455641978,0.07706405003128577,0.2049965324926042
3,BTEright SD,50,46,original,0,4.510969047996155,6.38565685661823,0.196996851269292,-0.34790650668726064,50,0.6730041794994318,1.9724384526545957,1.042269074275283,1.031982094320395,0.38148846228060734,0.18644307115526898,0.13194132376491888,0.1602279132381343
3,BTEright SD,50,47,original,0,3.8337552199044467,5.220087980509941,-0.019328924940898207,-0.3911089548896918,62,0.7776983849739161,1.6673774690305956,1.0603156728597511,1.0289344555356745,0.17692902372608885,0.17382562979610558,0.07686717152288046,0.21536562027838707
3,BTEright SD,50,48,original,0,3.9090971734827336,5.2328437833792005,0.08869682179624121,0.03851060035969667,67,0.8709749125396713,1.5021217407943181,0.9886497986481277,1.0302080116920547,0.12659640655929533,0.15487172324326726,0.13785598830042764,0.20358265414036053
3,BTEright SD,50,49,original,0,5.225426631761103,7.050767056127775,-0.04037589338857395,-0.1847502343521028,60,0.7411163824469951,1.679220263846951,1.0283022192156537,1.0266284921071724,0.18298797779316928,0.16471068582535275,0.12981075751823243,0.37170783718686046
3,BTEright SD,50,50,original,0,5.191291252933782,6.1420134974418845,-0.34652889464888015,0.7943342209687967,50,0.6690452347503026,1.8691464301031402,1.0266721866646504,1.0304620845651844,0.4183394544009227,0.05707382165380842,0.06973603986818891,0.2544575267066301
3,BTEright SD,50,51,original,0,4.6721886289833305,6.235101179416629,-0.32009783855874463,0.3253133949450193,73,0.7807786573336288,1.5470153865149565,1.0029204898211264,1.0291895939833593,0.23736853471558408,0.04345358572093255,0.07905860187584461,0.23686410576854794
3,BTEright SD,50,52,original,0,4.751369443952519,5.886751470380898,0.2372671654253951,0.020671163451131847,61,0.7099865184522237,1.5993035649888672,0.969641480165639,1.0271424494597257,0.15216150503024745,0.06429821230178336,0.08939980892045478,0.38759944353602366
3,BTEright SD,50,53,original,0,4.722379975901063,6.606427084602869,-0.009815686762043627,-0.46116807544353833,58,0.7113885231914766,1.8241619988899245,1.0812236974248766,1.0317292840250487,0.5808276322882109,0.047477359960343295,0.03199701447503502,0.10118136558094418
3,BTEright SD,50,54,original,0,5.211119075554618,6.750666973795579,-0.39877506958635606,-0.0225548552656214,48,0.703119206196949,1.6752549969728845,0.9880536174369108,1.0294445183277396,0.2804402207926809,0.10165930132580082,0.07553054013476254,0.3394570438088377
3,BTEright SD,50,55,original,0,6.264392609283156,8.568780105386246,-0.4150460596494584,-0.3984774658724013,30,0.5507383054684125,2.1096115224600047,0.9064260146386602,1.0271424494597257,0.5119853548692653,0.09222266028670087,0.07584803616457829,0.18167063102768696
3,BTEright SD,50,56,original,0,4.541584128311614,5.475972127990577,0.5513884982292222,0.6796590856645142,70,0.7553029314207562,1.7019272134175643,1.0529899476857896,1.0299537266887975,0.22191929758858003,0.11968068532727308,0.0971459720662185,0.2963238254921503
3,BTEright SD,50,57,original,0,10.636012674273434,11.110342828580936,0.6427585791488332,2.5160063719801284,79,0.9270598270651448,1.4785337890135617,0.9764355269356626,1.0314762645059103,0.11493708151957889,0.018067449300286604,0.11205086966573377,0.26144921669875787
3,BTEright SD,50,58,original,0,15.093656107494501,20.06519297426601,0.4607020962035729,0.5517016888004735,45,0.8052056829647987,1.7451290668694013,0.9546768578958242,1.0332430241194162,0.5475275533795451,0.051177191145579476,0.020375495129591775,0.06187313531983428
3,BTEright SD,50,1,ft_surrogate,0,26.491975430949516,35.95421743014302,0.1787313854403293,-0.14430130038973266,84,1.0182672415532883,1.3432871891927898,0.9827457155667796,1.0324870891510591,0.10098209127992915,0.016459608855942574,0.026430615529774673,0.258217587839543
3,BTEright SD,50,2,ft_surrogate,0,27.719242335893448,42.2950448691805,-0.0641160072516069,-0.45124985177894583,84,0.976935794653933,1.3556318535687937,1.0183918125569518,1.0309695958745033,0.12022401509235879,0.009846096556319869,0.07880886058879107,0.27181385244177164
3,BTEright SD,50,3,ft_surrogate,0,22.820178810653832,34.2245033199127,-0.04675029595164159,-0.5298987516322717,93,1.0469086920045105,1.3506472917476717,1.0242804126789133,1.035749463062661,0.03258980374758957,0.004362106788568822,0.019191033372610532,0.362079334183505
3,BTEright SD,50,4,ft_surrogate,0,25.412769041961976,33.870314216166165,0.3970963874955157,0.5004873778335899,88,1.0452112830366087,1.3129179874530859,1.017234090222562,1.0337459480798068,0.07324178207019207,0.03356968668975389,0.061964043254100556,0.18562273860639075
3,BTEright SD,50,5,ft_surrogate,0,26.888038010905493,35.776822430934004,-0.005151741877116434,-0.19742520334168212,86,1.0048303034569588,1.3654472409924645,0.9786194643480037,1.0332430241194162,0.055159968999985626,0.01345293583405191,0.10850555472497422,0.1995579401960672
3,BTEright SD,50,6,ft_surrogate,0,25.51812372114621,35.77375438350361,0.2665173666258392,-0.33093537931598904,92,1.0683929425084668,1.2870074610695803,1.0328145151336008,1.0312230352829772,0.030216972618969898,0.0335672529219046,0.08564335788134876,0.13796940721601833
3,BTEright SD,50,7,ft_surrogate,0,24.128030306796614,35.24065878676214,-0.26411291452921143,-0.05046186536243891,90,1.0358697697080248,1.3777561634710038,1.0214141544312216,1.032739274637745,0.14870064727536084,0.008415294352154528,0.050637612118736436,0.18884882766216046
3,BTEright SD,50,8,ft_surrogate,0,26.144679099010396,38.55549499477213,0.024515325621695592,-0.5594595562263263,74,0.8982272815171028,1.5004916068617835,0.9479454193369978,1.0302080116920547,0.3103650440695009,0.023689510352804026,0.13618447570554856,0.20586447252488843
